episode,reward,loss,steps,success
1,-20,0.0,31,1
2,-45,0.40432252010537517,36,0
3,-50,0.2398993571056053,50,0
4,-12,0.12762305109451214,3,0
5,-11,0.1145146784838289,2,0
6,-50,0.25403458091430364,50,0
7,-16,0.15266633086970874,7,0
8,-50,0.1956657492183149,50,0
9,-29,0.15102577417856083,40,1
10,-12,0.21760042818884054,3,0
11,-31,0.18052597068959758,42,1
12,-50,0.17166461294516921,50,0
13,-50,0.136958518140018,50,0
14,-50,0.13096631126012653,50,0
15,-10,0.09053568391218073,21,1
16,-50,0.11815223914571106,50,0
17,-28,0.07629401354413283,19,0
18,-50,0.15073998127132654,50,0
19,-11,0.4160185232758522,2,0
20,-31,0.12417645011806772,42,1
21,-50,0.1548827312514186,50,0
22,-24,0.3159911084920168,15,0
23,-33,0.14611683211599788,24,0
24,-14,0.05818745493888855,5,0
25,-14,0.04778436459600925,5,0
26,-30,0.29280198649281547,21,0
27,-19,0.11405913606286049,10,0
28,-50,0.13619669396430253,50,0
29,-14,0.07331729419529438,5,0
30,-19,0.16377602166806657,30,1
31,-50,0.09146204309538007,50,0
32,-50,0.051798941651359204,50,0
33,-22,0.02116857809155728,33,1
34,-15,0.06056655920110643,6,0
35,-50,0.034441603552550076,50,0
36,-50,0.01781124125001952,50,0
37,-36,0.009258953416026495,47,1
38,-27,0.018457329456901386,18,0
39,-50,0.007874169877031817,50,0
40,-11,0.00663085887208581,2,0
41,-23,0.006524171188870883,34,1
42,-26,0.005732904301603904,37,1
43,-50,0.005887454241747037,50,0
44,-30,0.005708729247732951,41,1
45,-32,0.005305669568262474,43,1
46,-13,0.0018210733687737957,4,0
47,-13,0.003683362330775708,4,0
48,-50,0.003547246081288904,50,0
49,-34,0.0029285549581982194,25,0
50,-3,0.002815389165854348,14,1
51,-13,0.0011440039076357305,24,1
52,-5,0.0021687885200663004,16,1
53,-50,0.0010905619998811745,50,0
54,-50,0.0009149825241183862,50,0
55,-12,0.0005604963807854801,3,0
56,1,0.0007287815271411092,10,1
57,-30,0.0007062934295745658,41,1
58,-29,0.00036266750757931734,20,0
59,-12,0.00025827513794259477,3,0
60,-23,0.0005730897310593933,34,1
61,-36,0.00041920378103857224,47,1
62,-24,0.00021623825014103205,15,0
63,-4,9.085190952949537e-05,15,1
64,-9,0.0005255643311102177,20,1
65,-17,0.00012184483382173182,28,1
66,-11,0.00039437149147984616,22,1
67,-23,8.502418460707036e-05,34,1
68,-6,0.00020446123380679637,17,1
69,-21,6.544913406969499e-05,32,1
70,-9,0.0001484679962231894,20,1
71,-13,6.985738218645565e-05,4,0
72,2,4.993847404774796e-05,9,1
73,-12,4.33122161969853e-05,3,0
74,-14,7.677880796109094e-05,25,1
75,-11,9.264618711313233e-05,2,0
76,-13,2.9372913142348505e-05,24,1
77,-6,6.659000518993707e-05,17,1
78,-20,6.97523256266405e-05,11,0
79,-23,2.3601571402811233e-05,34,1
80,-6,7.365611557307763e-05,17,1
81,-16,1.8528492849630613e-05,27,1
82,-9,3.6622701259148016e-05,20,1
83,-10,1.2488015240056224e-05,21,1
84,-6,1.538816519207424e-05,17,1
85,-17,2.076024052907347e-05,28,1
86,0,5.350806180682742e-06,11,1
87,-8,1.9451019355935722e-05,19,1
88,-17,8.672500168164074e-06,28,1
89,-6,8.962943110525563e-06,17,1
90,-18,4.3612913267334705e-06,29,1
91,-3,9.382099627990621e-07,14,1
92,-5,7.0424880647124155e-06,16,1
93,-15,1.8469126016585646e-06,26,1
94,-11,6.850038403172221e-07,2,0
95,3,1.415714134367363e-06,8,1
96,-13,8.056183673943451e-06,4,0
97,-11,5.541128075492452e-06,2,0
98,-13,4.685194539888471e-06,4,0
99,-3,2.514527661138085e-06,14,1
100,-7,1.1937587234772056e-06,18,1
101,-11,8.512297142715397e-07,2,0
102,2,1.990745422138692e-06,9,1
103,-23,2.190095106665727e-06,14,0
104,-5,8.341881745366209e-07,16,1
105,-1,3.6669538398352114e-07,12,1
106,-12,1.8995690709289192e-07,3,0
107,-19,7.801161501674869e-07,30,1
108,0,2.1338377497282968e-07,11,1
109,-3,3.3007838062815154e-07,14,1
110,-34,1.5736878984126988e-07,45,1
111,-2,2.653119212189162e-07,13,1
112,-13,1.6603770802703366e-07,4,0
113,-6,7.727795543346741e-08,17,1
114,-9,5.769564586088904e-08,20,1
