episode,reward,loss,steps,success
1,-20,0.6750679477568595,31,1
2,-45,0.4512189564605554,36,0
3,-50,0.05305981154424444,50,0
4,-12,0.6072183242067695,3,0
5,-11,0.5930016974743921,2,0
6,-50,0.09815353349931684,50,0
7,-16,0.6430140297992953,7,0
8,-26,0.234691834767171,17,0
9,-15,0.15605989176159105,6,0
10,-50,0.0536647901411925,50,0
11,-29,0.23373587818350644,20,0
12,-15,0.48182024372120696,6,0
13,-25,0.6900946758186264,36,1
14,-43,0.0740463004594323,34,0
15,-11,0.0019558609201340005,2,0
16,-18,0.03624672899281399,9,0
17,-50,0.056790636833611643,50,0
18,-50,0.02993797538398212,50,0
19,-12,0.8080242875342568,3,0
20,-13,0.8957415794878519,24,1
21,-49,0.10083855602424592,40,0
22,-39,0.07103887267997683,30,0
23,-50,0.07140669367654481,50,0
24,-14,0.3597718709614128,5,0
25,-18,0.24660989719753465,9,0
26,-11,0.45012905076146126,2,0
27,-36,0.1579796080768574,27,0
28,-50,0.08856866709451423,50,0
29,-18,0.27037060981254196,9,0
30,-12,0.4031321629881859,3,0
31,-39,0.20882258326770778,30,0
32,-13,0.5294012925587595,4,0
33,-33,0.1176442481810227,24,0
34,-13,0.1322752428241074,4,0
35,-36,0.06668505500911798,27,0
36,-11,0.08716052770614624,2,0
37,-28,0.12210934758216976,19,0
38,-50,0.05146493003034266,50,0
39,-36,0.10875612796358096,27,0
40,-38,0.07246930714584245,29,0
41,-20,0.07635580862089145,11,0
42,-55,0.07213567851605425,46,0
43,-14,0.021974708628840746,5,0
44,-16,0.04499756787637515,7,0
45,-11,0.015632767783245072,2,0
46,-12,0.018292579528254766,3,0
47,-12,0.013027182013805335,3,0
48,-11,0.004590083353832597,2,0
49,-54,0.10849442150292817,45,0
50,-11,0.6019837949424982,2,0
51,-58,0.1261623708765279,49,0
52,-27,0.1653141601321598,18,0
53,-13,0.3513045978615992,4,0
54,-16,0.10927227215974458,7,0
55,-50,0.07737700729063363,50,0
56,-50,0.13782250029718854,50,0
57,-15,0.69668676952521,6,0
58,-50,0.13197673054368353,50,0
59,-50,0.07308765481517185,50,0
60,-13,0.8616368025541306,4,0
61,-24,0.17587459345086245,15,0
62,-14,0.06265831756209081,5,0
63,-14,0.05988666584016755,5,0
64,-14,0.028583994146902113,5,0
65,-11,0.003087901452090591,2,0
66,-21,0.7919890840577182,32,1
67,-52,0.09289237420738954,43,0
68,-11,0.011261595900805332,2,0
69,-15,0.03139891790245505,6,0
70,-14,0.9822311310144142,25,1
71,-26,0.11222910179811366,17,0
72,-32,0.27523039257579035,23,0
73,-22,0.23723530950239644,13,0
74,-6,1.2977559207758853,17,1
75,-20,0.18309134956110606,11,0
76,-15,0.09586270557095607,6,0
77,-18,0.09812712545196216,9,0
78,-13,0.0823544985614717,4,0
79,-14,0.032225860841572286,5,0
80,-11,0.0015757089131511748,2,0
81,-38,0.0312255547569607,29,0
82,-17,0.03182914838544093,8,0
83,-11,0.05242672539316118,2,0
84,-13,0.03531498450320214,4,0
85,-22,0.03496185590987667,13,0
86,-22,0.01427822353434749,13,0
87,-17,0.022028968951417482,8,0
88,-11,0.010047218762338161,2,0
89,-14,0.03267160439863801,5,0
90,-14,0.033441230095922946,5,0
91,-20,0.011740283850733911,11,0
92,-14,0.021897592977620662,5,0
93,-11,0.04489796329289675,2,0
94,-11,0.03624767530709505,2,0
95,-17,0.05796529772123904,8,0
96,-14,0.02990921435120981,5,0
97,-14,0.01458431844948791,5,0
98,-24,0.033855358854634685,15,0
99,-22,0.02917645613510663,13,0
100,-15,0.04611608919609959,6,0
101,-11,0.061391210852889344,2,0
102,-11,0.024961773517134134,2,0
103,-16,0.0870563920055117,7,0
104,-32,0.11041947072321225,23,0
105,-36,0.11353495370605271,27,0
106,-11,0.4962048465386033,2,0
107,-11,0.3060845909640193,2,0
108,-56,0.16742108799766395,47,0
109,-13,0.29738668631762266,4,0
110,-6,1.250724896143177,17,1
111,-11,0.8643791545182467,2,0
112,-11,0.8805260201916099,2,0
113,-50,0.11281006834251457,50,0
