episode,reward,loss,steps,success
1,-12.333333333333334,0.06208633940274777,19.666666666666668,0.6666666666666666
2,-23.666666666666668,0.253767722385237,34.666666666666664,1.0
3,-30.333333333333332,0.4089518905280885,37.666666666666664,0.6666666666666666
4,-36.666666666666664,0.27349903292488303,33.666666666666664,0.0
5,-47.0,0.16578549613982127,44.0,0.0
6,-31.0,0.20548495887786342,31.666666666666668,0.3333333333333333
7,-33.0,0.21071183671553928,36.666666666666664,0.3333333333333333
8,-27.333333333333332,0.27189089615942624,25.0,0.3333333333333333
9,-27.333333333333332,0.277090215240794,28.0,0.3333333333333333
10,-28.666666666666668,0.25514124389168696,29.333333333333332,0.3333333333333333
11,-45.666666666666664,0.30164860307238994,49.333333333333336,0.3333333333333333
12,-38.0,0.2944610031694173,35.0,0.0
13,-37.666666666666664,0.3345197391820451,34.666666666666664,0.0
14,-29.333333333333332,0.2936350399938722,30.0,0.3333333333333333
15,-45.333333333333336,0.36307591314623017,42.333333333333336,0.0
16,-5.333333333333333,0.22205961297457463,16.333333333333332,1.0
17,-24.0,0.21243384278767208,28.333333333333332,0.6666666666666666
18,-41.333333333333336,0.21505407059476486,45.0,0.3333333333333333
19,-8.666666666666666,0.37824542911801756,13.0,0.6666666666666666
20,-23.0,0.2843242323129541,23.666666666666668,0.3333333333333333
21,-17.0,0.1685682790012689,14.666666666666666,0.3333333333333333
22,-9.0,0.14361183870295824,20.0,1.0
23,-24.333333333333332,0.1909764777894003,28.666666666666668,0.6666666666666666
24,-18.666666666666668,0.10031130457651753,19.333333333333332,0.3333333333333333
25,-38.0,0.14086451091744473,38.666666666666664,0.3333333333333333
26,-24.666666666666668,0.15883395458712046,25.333333333333332,0.3333333333333333
27,-18.333333333333332,0.09951881576314259,29.333333333333332,1.0
28,-3.3333333333333335,0.17614147002148442,14.333333333333334,1.0
29,-11.666666666666666,0.07108900528880006,22.666666666666668,1.0
30,-18.0,0.05758286764081636,15.666666666666666,0.3333333333333333
31,-32.333333333333336,0.051772646169799034,36.0,0.3333333333333333
32,-17.666666666666668,0.04583638010933603,25.0,0.6666666666666666
33,-4.333333333333333,0.06259770806797817,15.333333333333334,1.0
34,-15.333333333333334,0.10139818002567419,26.333333333333332,1.0
35,-14.0,0.07525087241980206,21.333333333333332,0.6666666666666666
36,-37.666666666666664,0.05118259511474984,45.0,0.6666666666666666
37,-18.666666666666668,0.03556900717427743,23.0,0.6666666666666666
38,-6.333333333333333,0.012763592783465135,10.666666666666666,0.6666666666666666
39,-16.0,0.05323500194525651,20.333333333333332,0.6666666666666666
40,-26.0,0.020222177990600068,26.666666666666668,0.3333333333333333
41,0.3333333333333333,0.06131608260159236,10.666666666666666,1.0
42,-34.666666666666664,0.037568021902377,35.333333333333336,0.3333333333333333
43,-5.666666666666667,0.023124502217317433,16.666666666666668,1.0
44,-27.666666666666668,0.0268138373675928,32.0,0.6666666666666666
45,0.6666666666666666,0.0436122815852659,10.333333333333334,1.0
46,-0.6666666666666666,0.014996433857041165,11.666666666666666,1.0
47,-10.666666666666666,0.0151244503139296,21.666666666666668,1.0
48,-5.333333333333333,0.007893344392335667,16.333333333333332,1.0
49,-11.333333333333334,0.013996912574188532,15.666666666666666,0.6666666666666666
50,-30.0,0.043659128495492,33.666666666666664,0.3333333333333333
51,-6.0,0.011706742783792766,17.0,1.0
52,-11.0,0.017578408249493967,15.333333333333334,0.6666666666666666
53,-2.0,0.014536845214630932,6.333333333333333,0.6666666666666666
54,-9.666666666666666,0.008566982404004468,20.666666666666668,1.0
55,-5.666666666666667,0.013067343598069934,16.666666666666668,1.0
56,-7.333333333333333,0.009711325940923133,18.333333333333332,1.0
57,-1.6666666666666667,0.004621196014592933,12.666666666666666,1.0
58,-22.0,0.0068697917727963,26.333333333333332,0.6666666666666666
59,-42.666666666666664,0.0028598603870943332,43.333333333333336,0.3333333333333333
60,-17.333333333333332,0.0013756895101263331,28.333333333333332,1.0
61,-11.0,0.0014532483667044668,22.0,1.0
62,-3.0,0.0005205408000438155,14.0,1.0
63,3.6666666666666665,0.0015396080883583261,7.333333333333333,1.0
64,4.333333333333333,0.0014367515750058372,6.666666666666667,1.0
65,-6.0,0.0008503833808019852,10.333333333333334,0.6666666666666666
66,-0.6666666666666666,0.0005715779478974737,5.0,0.6666666666666666
67,-10.333333333333334,0.0003925553309023072,21.333333333333332,1.0
68,-0.3333333333333333,0.00019278979150838746,11.333333333333334,1.0
69,-11.0,0.0006614241831401556,22.0,1.0
70,-4.0,0.00035875101718933403,8.333333333333334,0.6666666666666666
71,-4.666666666666667,0.00012191208347392303,15.666666666666666,1.0
72,-0.6666666666666666,0.0005145233175354408,11.666666666666666,1.0
73,-8.0,0.0003319704406856881,19.0,1.0
