episode,reward,loss,steps,success
1,-12.333333333333334,0.08610437823492184,19.666666666666668,0.6666666666666666
2,-27.333333333333332,0.21166405233654786,38.333333333333336,1.0
3,-25.0,0.48884019881297425,25.666666666666668,0.3333333333333333
4,-31.333333333333332,0.351810280905726,25.333333333333332,0.0
5,-48.666666666666664,0.24864700542414675,45.666666666666664,0.0
6,-10.333333333333334,0.30250592595548365,14.666666666666666,0.6666666666666666
7,-14.666666666666666,0.35537630208871435,12.333333333333334,0.3333333333333333
8,-40.0,0.2584666211424322,40.666666666666664,0.3333333333333333
9,-27.0,0.2920689884425392,21.0,0.0
10,-33.666666666666664,0.2545558403553096,27.666666666666668,0.0
11,-38.0,0.24628288985126545,45.333333333333336,0.6666666666666666
12,-18.333333333333332,0.28350045330364976,16.0,0.3333333333333333
13,-17.0,0.3035253858902867,24.333333333333332,0.6666666666666666
14,-32.666666666666664,0.19927531342953442,26.666666666666668,0.0
15,-44.0,0.22470536892828732,41.0,0.0
16,-50.0,0.24031765212615327,50.0,0.0
17,-36.666666666666664,0.3605313227405505,40.333333333333336,0.3333333333333333
18,-46.0,0.3082480195124133,49.666666666666664,0.3333333333333333
19,-11.333333333333334,0.2927797334541005,15.666666666666666,0.6666666666666666
20,-24.333333333333332,0.3541125146540427,25.0,0.3333333333333333
21,-38.333333333333336,0.3538087817642462,39.0,0.3333333333333333
22,-36.666666666666664,0.33446590807702803,40.333333333333336,0.3333333333333333
23,-14.0,0.2227199844483818,18.333333333333332,0.6666666666666666
24,-9.0,0.25403311746419915,13.333333333333334,0.6666666666666666
25,-31.0,0.23923519540818505,38.333333333333336,0.6666666666666666
26,-6.666666666666667,0.2667190760847122,11.0,0.6666666666666666
27,-18.0,0.173729058454434,18.666666666666668,0.3333333333333333
28,-9.666666666666666,0.19115971479414387,14.0,0.6666666666666666
29,-33.666666666666664,0.24849321818393133,37.333333333333336,0.3333333333333333
30,4.666666666666667,0.1603115951021512,6.333333333333333,1.0
31,-12.666666666666666,0.11090008262765037,17.0,0.6666666666666666
32,-20.666666666666668,0.2587486425858168,28.0,0.6666666666666666
33,-21.666666666666668,0.19108314555847927,29.0,0.6666666666666666
34,-4.333333333333333,0.34826880629277884,8.666666666666666,0.6666666666666666
35,-13.333333333333334,0.1300329643060096,24.333333333333332,1.0
36,-26.666666666666668,0.0589945827083041,34.0,0.6666666666666666
37,-11.333333333333334,0.15453740222765514,15.666666666666666,0.6666666666666666
38,-26.666666666666668,0.06781412566129964,27.333333333333332,0.3333333333333333
39,-7.0,0.1439434266581991,18.0,1.0
40,-25.666666666666668,0.0887172606171799,23.333333333333332,0.3333333333333333
41,-12.0,0.036044501209337436,23.0,1.0
42,-50.666666666666664,0.07966788808901813,47.666666666666664,0.0
43,-4.0,0.11484184544190791,15.0,1.0
44,-10.333333333333334,0.0495115501631582,21.333333333333332,1.0
45,-8.333333333333334,0.062012294568222694,12.666666666666666,0.6666666666666666
46,-22.0,0.03922212516551297,26.333333333333332,0.6666666666666666
47,-18.0,0.0245172196781883,18.666666666666668,0.3333333333333333
48,-10.333333333333334,0.04920969964317504,14.666666666666666,0.6666666666666666
49,-30.0,0.07143091440394826,33.666666666666664,0.3333333333333333
50,-31.666666666666668,0.039113649964780964,29.333333333333332,0.3333333333333333
51,-18.666666666666668,0.04208864942934637,26.0,0.6666666666666666
52,3.0,0.019022516185040767,8.0,1.0
53,-20.0,0.031817934594129994,27.333333333333332,0.6666666666666666
54,-21.0,0.026778313697864934,32.0,1.0
