episode,reward,loss,steps,success
1,-50,1.7620598568635828,50,0
2,-50,0.5292970455996692,50,0
3,-28,0.39115177938028384,19,0
4,-9,0.32752839997410776,20,1
5,-18,0.7086708115206825,9,0
6,-16,0.7993994509732282,27,1
7,-16,0.7335012853145599,7,0
8,-14,0.9360117852687836,25,1
9,-10,0.5328130125999451,1,0
10,-29,0.9927297934889794,20,0
11,-17,0.987735141068697,8,0
12,10,1.1300504207611084,1,1
13,5,1.0960045258204143,6,1
14,-23,1.0785071892397744,14,0
15,-50,1.011323858499527,50,0
16,-50,0.7688185894489288,50,0
17,-50,0.6762934190034866,50,0
18,-10,0.3383054733276367,1,0
19,-12,0.5391140977541605,3,0
20,-50,0.5215469571948051,50,0
21,3,0.5288621038198471,8,1
22,7,0.6183323040604591,4,1
23,-14,1.0331101179122926,5,0
24,-23,0.7533351562040693,34,1
25,-50,0.6242149394750595,50,0
26,-35,0.5607756518799326,46,1
27,6,0.9106558442115784,5,1
28,-50,0.6826491540670395,50,0
29,3,0.6109861843287945,8,1
30,4,0.577315913779395,7,1
31,8,0.45716559886932373,3,1
32,-50,0.992638675570488,50,0
33,-11,0.9965123236179352,2,0
34,10,0.8845337629318237,1,1
35,9,0.6385937929153442,2,1
36,-50,0.7678145974874496,50,0
37,0,0.699689740484411,11,1
38,2,0.6793952882289886,9,1
39,-36,0.7723817235611855,47,1
40,-10,0.3833087384700775,1,0
41,-50,0.6169160407781601,50,0
42,-5,0.5821884982287884,16,1
43,-2,0.6674027626331036,13,1
44,-11,0.532717376947403,2,0
45,10,1.073725938796997,1,1
46,0,0.7768298766829751,11,1
47,8,0.9277484814325968,3,1
48,7,0.6832118928432465,4,1
49,6,0.6287678003311157,5,1
50,0,0.8033609986305237,11,1
51,9,1.1505370140075684,2,1
52,-50,0.8352318561077118,50,0
53,-5,0.7270021382719278,16,1
54,-13,0.8536317025621732,24,1
55,8,0.8583879272143046,3,1
56,-18,0.9806195961104499,9,0
57,-50,0.8464961969852447,50,0
58,-50,0.7738190186023712,50,0
59,-26,0.8161891706891962,37,1
60,-17,0.9748279377818108,8,0
61,-50,0.7941019433736801,50,0
62,-58,0.7509666365020129,49,0
63,-50,0.7941780114173889,50,0
64,-37,0.7322154504557451,48,1
65,-44,0.8147759982517787,35,0
66,9,0.845628559589386,2,1
67,-17,0.9403048604726791,8,0
68,-50,0.7788081699609757,50,0
69,9,0.40553465485572815,2,1
70,-11,1.1279036402702332,2,0
71,8,0.6066110531489054,3,1
72,-10,0.9514604806900024,1,0
73,-8,0.7551401696707073,19,1
74,-50,0.7370896905660629,50,0
75,10,0.4931771457195282,1,1
76,-50,0.7303043839335441,50,0
77,8,0.8581423958142599,3,1
78,-50,0.7055454802513123,50,0
79,10,0.36112266778945923,1,1
80,-11,0.9771903455257416,2,0
81,-10,0.8220688643909636,21,1
82,-50,0.8040304547548294,50,0
83,-50,0.7390444388985634,50,0
84,-50,0.7685418146848678,50,0
85,10,1.3762937784194946,1,1
86,8,0.9115481376647949,3,1
87,10,0.8982524871826172,1,1
88,-50,0.836073180437088,50,0
89,-31,0.768698436292735,22,0
90,-50,0.7918402370883197,41,0
91,-50,0.7774581986665726,50,0
92,3,0.8049064427614212,8,1
93,-50,0.7282276779413224,50,0
94,-1,0.6835529431700706,12,1
95,-14,0.7522135853767395,5,0
96,9,0.5210540145635605,2,1
97,-50,0.7687544202804566,50,0
98,9,0.6262744069099426,2,1
99,9,1.0331976413726807,2,1
100,-50,0.8246813571453094,50,0
101,-50,0.869605976343155,50,0
102,-11,0.5532654672861099,2,0
103,-50,0.8011189663410186,50,0
104,-26,0.8776903970016016,37,1
105,-1,0.8475535412629446,12,1
106,-50,0.9410985952615738,50,0
107,-50,1.0306905031204223,50,0
108,-18,0.8424975607130263,9,0
109,-12,0.8586528767710147,23,1
110,-11,1.0911197662353516,2,0
111,-14,0.8060607850551605,5,0
112,-50,0.9368993222713471,50,0
113,-16,0.8875607933316912,7,0
114,-50,0.8444506785273552,50,0
115,10,0.91608065366745,1,1
116,-50,0.8888101494312286,50,0
117,-50,0.8274565804004669,50,0
118,-50,0.8495233261585236,50,0
119,-50,0.9138704335689545,50,0
120,-24,0.8466779470443726,15,0
121,4,0.7029057145118713,7,1
122,-50,0.9895507657527923,50,0
123,-58,0.9252203070387548,49,0
124,-50,0.856655130982399,50,0
125,-50,0.7668980342149735,50,0
126,10,1.1835187673568726,1,1
127,-21,0.852352898567915,32,1
128,6,0.9275684714317322,5,1
129,-50,0.9173424530029297,50,0
130,-26,0.7321226176093606,17,0
131,-50,0.8013724571466446,50,0
132,-17,1.0758161917328835,8,0
133,-11,0.5490387827157974,2,0
134,-36,0.8494118274526393,47,1
135,-50,0.8308806747198105,50,0
136,-50,0.8882156985998154,50,0
137,-50,0.8060199987888336,50,0
138,-50,0.8746161466836929,50,0
139,-50,0.8052898299694061,50,0
140,7,0.7265157029032707,4,1
141,-50,0.8288744479417801,50,0
142,-27,0.7494679832536923,38,1
143,-50,0.7088479220867157,50,0
144,9,0.4855921119451523,2,1
145,8,1.1106501320997875,3,1
146,-50,0.8845504939556121,50,0
147,7,0.6844118610024452,4,1
148,-50,0.8239445960521699,50,0
149,-40,0.6977329691571574,31,0
