episode,reward,loss,steps,success
1,-32.333333333333336,0.5838764353328393,39.666666666666664,0.6666666666666666
2,-29.0,0.6428760993395045,26.666666666666668,0.3333333333333333
3,-31.666666666666668,0.9944065027199133,25.666666666666668,0.0
4,-21.333333333333332,0.7078917843278968,12.333333333333334,0.0
5,-33.333333333333336,0.26522961533732187,27.333333333333332,0.0
6,-37.333333333333336,0.3159522517318651,34.333333333333336,0.0
7,-25.666666666666668,0.6608336841856569,19.666666666666668,0.0
8,-18.0,0.540393777680317,9.0,0.0
9,-28.0,0.16614269306399765,22.0,0.0
10,-40.666666666666664,0.17227793453380771,37.666666666666664,0.0
11,-43.0,0.150174775937315,40.0,0.0
12,-25.333333333333332,0.7113465020668487,19.333333333333332,0.0
13,-18.0,0.5784773046708088,15.666666666666666,0.3333333333333333
14,-37.333333333333336,0.16562340697589847,31.333333333333332,0.0
15,-12.0,0.7363336158091746,3.0,0.0
16,-31.666666666666668,0.1833257007360872,22.666666666666668,0.0
17,-32.666666666666664,0.11402275238137156,26.666666666666668,0.0
18,-50.0,0.0560794396398584,50.0,0.0
19,-10.333333333333334,0.997515732370038,8.0,0.3333333333333333
20,-20.666666666666668,0.6060016203827657,25.0,0.6666666666666666
21,-26.333333333333332,0.5149721156572923,17.333333333333332,0.0
22,-21.0,0.5666773031236921,12.0,0.0
23,-31.333333333333332,0.14433397148435081,25.333333333333332,0.0
24,-39.0,0.24799788025191058,33.0,0.0
25,-22.333333333333332,0.5484385378857257,13.333333333333334,0.0
26,-13.333333333333334,0.8177141143305016,17.666666666666668,0.6666666666666666
27,-32.0,0.17404325767023465,23.0,0.0
28,-38.0,0.09353049998097511,32.0,0.0
29,-23.0,0.32871992471508116,20.666666666666668,0.3333333333333333
30,-19.333333333333332,0.15296261243234358,10.333333333333334,0.0
31,-29.666666666666668,0.10530261360818043,20.666666666666668,0.0
32,-14.0,0.4573432661827273,11.666666666666666,0.3333333333333333
33,-34.333333333333336,0.45201506723793416,32.0,0.3333333333333333
34,-17.333333333333332,0.6202887373536278,15.0,0.3333333333333333
35,-22.666666666666668,0.2823049264402623,13.666666666666666,0.0
36,-25.0,0.254527296926999,19.0,0.0
37,-31.666666666666668,0.1675928979260021,25.666666666666668,0.0
38,-38.666666666666664,0.15635306772142585,32.666666666666664,0.0
39,-41.666666666666664,0.27990157218645795,42.333333333333336,0.3333333333333333
40,-22.333333333333332,0.19698081987700033,13.333333333333334,0.0
41,-28.666666666666668,0.11764136107483397,22.666666666666668,0.0
42,-42.333333333333336,0.28407040985235177,40.0,0.3333333333333333
43,-20.666666666666668,0.08771395311088177,11.666666666666666,0.0
44,-18.0,0.3229116827160035,15.666666666666666,0.3333333333333333
45,-19.666666666666668,0.40974728291101514,17.333333333333332,0.3333333333333333
46,-12.0,0.24769517941038222,3.0,0.0
47,-16.333333333333332,0.16408198540762342,7.333333333333333,0.0
48,-26.333333333333332,0.09076835915317465,20.333333333333332,0.0
49,-42.666666666666664,0.12848334199152098,33.666666666666664,0.0
50,-15.0,1.1343689766543408,6.0,0.0
51,-31.666666666666668,0.5856155631723031,22.666666666666668,0.0
52,-15.0,0.8901486962762041,12.666666666666666,0.3333333333333333
53,-36.333333333333336,0.22921505390903055,30.333333333333332,0.0
54,-18.0,0.0935425093810228,9.0,0.0
55,-22.666666666666668,0.6636311643208481,23.333333333333332,0.3333333333333333
56,-24.333333333333332,0.19709167428439187,18.333333333333332,0.0
57,-19.0,0.5191863512630591,16.666666666666668,0.3333333333333333
58,-25.333333333333332,0.2366388203047002,19.333333333333332,0.0
59,-26.333333333333332,0.3302943297500368,27.0,0.3333333333333333
60,-28.666666666666668,0.3392513691197105,22.666666666666668,0.0
61,-20.333333333333332,0.5145315544091751,18.0,0.3333333333333333
62,-17.666666666666668,0.458531652344512,8.666666666666666,0.0
63,-12.666666666666666,0.3083753930404782,3.6666666666666665,0.0
64,-12.333333333333334,0.16099195396139596,3.3333333333333335,0.0
65,-14.0,0.18313742988177042,5.0,0.0
66,-33.0,0.353779208222278,33.666666666666664,0.3333333333333333
67,-27.333333333333332,0.09306721149169783,18.333333333333332,0.0
68,-14.666666666666666,0.08473642359457366,5.666666666666667,0.0
69,-13.333333333333334,0.1846608176145107,4.333333333333333,0.0
70,-18.666666666666668,0.4172789517428474,16.333333333333332,0.3333333333333333
71,-21.666666666666668,0.1482749116750298,12.666666666666666,0.0
72,-24.333333333333332,0.17181261811801998,15.333333333333334,0.0
73,-18.333333333333332,0.17053075537203247,9.333333333333334,0.0
74,-9.0,0.7954707339391366,13.333333333333334,0.6666666666666666
75,-22.666666666666668,0.15796610394740188,13.666666666666666,0.0
76,-20.333333333333332,0.09269741579275903,11.333333333333334,0.0
77,-14.666666666666666,0.06768001553872531,5.666666666666667,0.0
78,-15.666666666666666,0.0769839231842616,6.666666666666667,0.0
79,-14.333333333333334,0.058028105961986674,5.333333333333333,0.0
80,-12.0,0.047295025501565106,3.0,0.0
81,-24.333333333333332,0.0395394070410002,15.333333333333334,0.0
82,-27.0,0.038560929649878097,21.0,0.0
83,-20.0,0.12487717647797474,11.0,0.0
84,-26.333333333333332,0.04431284224247237,20.333333333333332,0.0
85,-15.666666666666666,0.41413393957116523,6.666666666666667,0.0
86,-14.666666666666666,0.7271114338169961,5.666666666666667,0.0
87,-9.333333333333334,1.243411085027357,7.0,0.3333333333333333
88,-20.666666666666668,0.1826003587101931,11.666666666666666,0.0
89,-15.666666666666666,0.3942819815514795,13.333333333333334,0.3333333333333333
90,-16.666666666666668,0.14812512267076053,7.666666666666667,0.0
91,-15.333333333333334,0.3311725489860912,6.333333333333333,0.0
92,-21.333333333333332,0.17390256047728425,12.333333333333334,0.0
93,-11.0,0.15877657259503997,2.0,0.0
94,-17.333333333333332,0.1796150520434792,8.333333333333334,0.0
95,-13.0,0.48594967664030264,4.0,0.0
96,-18.0,0.40515809483767956,9.0,0.0
97,-12.666666666666666,0.47267474082746047,3.6666666666666665,0.0
98,-26.666666666666668,0.2760477447143745,24.333333333333332,0.3333333333333333
99,-18.333333333333332,0.24565006914259024,9.333333333333334,0.0
100,-16.666666666666668,0.5475827322427239,14.333333333333334,0.3333333333333333
101,-12.333333333333334,0.16819597667458255,3.3333333333333335,0.0
102,-13.333333333333334,0.10964572987076177,4.333333333333333,0.0
103,-13.0,0.1106338155391674,4.0,0.0
104,-19.333333333333332,0.10013785938717067,10.333333333333334,0.0
105,-21.0,0.3419875906563341,12.0,0.0
106,-12.0,0.45447722376945116,3.0,0.0
107,-11.333333333333334,0.3659824442305914,2.3333333333333335,0.0
108,-30.666666666666668,0.26255833204262274,21.666666666666668,0.0
109,-12.0,0.45017394237575575,9.666666666666666,0.3333333333333333
110,-12.666666666666666,0.4601569255964992,10.333333333333334,0.3333333333333333
111,-13.333333333333334,0.3430536803854516,4.333333333333333,0.0
112,-21.666666666666668,0.347049928272563,12.666666666666666,0.0
113,-24.666666666666668,0.31419049591471165,18.666666666666668,0.0
114,-12.333333333333334,0.7515197598016433,3.3333333333333335,0.0
115,-16.666666666666668,0.4721187908036646,14.333333333333334,0.3333333333333333
116,-24.333333333333332,0.1840306899607613,15.333333333333334,0.0
117,-14.333333333333334,0.09779972038415034,5.333333333333333,0.0
118,-14.666666666666666,0.3220392422137153,12.333333333333334,0.3333333333333333
119,-13.333333333333334,0.13279900203269782,4.333333333333333,0.0
120,-18.666666666666668,0.08866378794871939,9.666666666666666,0.0
121,-13.0,0.38913648124354133,10.666666666666666,0.3333333333333333
122,-9.666666666666666,0.6057008505142424,7.333333333333333,0.3333333333333333
123,-13.333333333333334,0.1270450658142051,4.333333333333333,0.0
124,-14.0,0.14861567020711336,5.0,0.0
125,-13.666666666666666,0.146592899283011,4.666666666666667,0.0
126,-8.0,0.778772060549109,5.666666666666667,0.3333333333333333
127,-22.333333333333332,0.06424180151874913,13.333333333333334,0.0
128,-16.0,0.1268714567691087,7.0,0.0
129,-14.666666666666666,0.06547161419298603,5.666666666666667,0.0
130,-14.666666666666666,0.13261198401242155,5.666666666666667,0.0
131,-13.666666666666666,0.08302866225777604,4.666666666666667,0.0
132,-12.333333333333334,0.07103969180316194,3.3333333333333335,0.0
133,-12.0,0.03515277129837257,3.0,0.0
134,-16.0,0.036474535024623236,7.0,0.0
135,-12.666666666666666,0.03854768808534047,3.6666666666666665,0.0
136,-13.666666666666666,0.07627420121813577,4.666666666666667,0.0
137,-13.0,0.02645704550054177,4.0,0.0
138,-17.0,0.07091337231371043,8.0,0.0
139,-14.0,0.0186513787068381,5.0,0.0
140,-11.666666666666666,0.019587940580095133,2.6666666666666665,0.0
141,-8.666666666666666,0.5906849812330619,6.333333333333333,0.3333333333333333
142,-14.333333333333334,0.05238800022783983,5.333333333333333,0.0
143,-13.0,0.041277441443298764,4.0,0.0
144,-13.0,0.09445378821304373,4.0,0.0
145,-14.333333333333334,0.05339568529961974,5.333333333333333,0.0
146,-12.666666666666666,0.04862314667540579,3.6666666666666665,0.0
147,-15.666666666666666,0.0391414897880504,6.666666666666667,0.0
148,-12.666666666666666,0.04798201753354594,3.6666666666666665,0.0
149,-14.0,0.09549771963084486,5.0,0.0
150,-7.0,0.7372183553413684,4.666666666666667,0.3333333333333333
151,-12.0,0.05874101850753904,3.0,0.0
152,-12.333333333333334,0.019035257994093797,3.3333333333333335,0.0
153,-12.333333333333334,0.02750126825639093,3.3333333333333335,0.0
154,-12.333333333333334,0.015826116229113164,3.3333333333333335,0.0
155,-12.0,0.010170713874433366,3.0,0.0
156,-17.0,0.06307725265168702,8.0,0.0
157,-13.333333333333334,0.07090934176420781,4.333333333333333,0.0
158,-18.0,0.07413978748573993,9.0,0.0
159,-11.666666666666666,0.013555157809757135,2.6666666666666665,0.0
160,-11.666666666666666,0.0228874562841762,2.6666666666666665,0.0
161,-9.666666666666666,0.6336385645331272,7.333333333333333,0.3333333333333333
162,-12.333333333333334,0.0755812284446114,3.3333333333333335,0.0
163,-11.333333333333334,0.052184060015507426,2.3333333333333335,0.0
164,-9.666666666666666,0.7792799529862046,7.333333333333333,0.3333333333333333
165,-11.333333333333334,0.022708980854885197,2.3333333333333335,0.0
166,-13.333333333333334,0.043825813505100064,4.333333333333333,0.0
167,-11.333333333333334,0.007413998029531033,2.3333333333333335,0.0
168,-11.333333333333334,0.3771373525243497,9.0,0.3333333333333333
169,-15.333333333333334,0.039419092715185004,6.333333333333333,0.0
170,-7.333333333333333,0.6329022407317649,5.0,0.3333333333333333
171,-12.666666666666666,0.05318638126482254,3.6666666666666665,0.0
172,-14.333333333333334,0.05194523494073003,5.333333333333333,0.0
