episode,reward,loss,steps,success
1,-50,0.41813594281673433,50,0
2,-19,0.9655279733240605,10,0
3,-12,2.6222785686453185,3,0
4,-14,1.4234105583280325,5,0
5,-50,0.06229254328181014,50,0
6,-12,0.7658182183901469,3,0
7,-50,0.07375723779216059,50,0
8,-15,0.7275611927810436,6,0
9,-19,0.29874355779029427,10,0
10,-50,0.084652140204862,50,0
11,-50,0.1449179484900742,50,0
12,-11,1.5579934855923057,2,0
13,-14,0.5166759509593248,5,0
14,-50,0.09669860021807836,50,0
15,-14,0.9086875304579735,5,0
16,-23,0.3684038732899353,14,0
17,-28,0.17658546702678954,19,0
18,-50,0.04892894340926432,50,0
19,-16,0.4591581514105201,7,0
20,-32,0.6351270845612013,43,1
21,-13,1.2333194949897006,4,0
22,-13,1.102695846464485,4,0
23,-33,0.1439987960329745,24,0
24,-50,0.061774237551435365,50,0
25,-38,0.1853016561182248,29,0
26,-14,1.1026139466164933,25,1
27,-49,0.07570701307241734,40,0
28,-46,0.09877307806223021,37,0
29,-26,0.6447875446680169,37,1
30,-34,0.05299892347684363,25,0
31,-12,0.04861701147941252,3,0
32,-13,0.03050586574136105,4,0
33,-59,0.1131159003866287,50,0
34,-12,1.0645729564130306,3,0
35,-16,0.26395522739871274,7,0
36,-50,0.11414685525168351,50,0
37,-17,0.3017217656633875,8,0
38,-15,0.24078710264681527,6,0
39,-39,0.5188094227341935,50,1
40,-18,0.3518728822883632,9,0
41,-16,0.22636080080909388,7,0
42,-46,0.10058109423246335,37,0
43,-20,0.15990101084621114,11,0
44,-13,0.8852807761106002,24,1
45,-38,0.16073862369513994,29,0
46,-11,0.43921281350776553,2,0
47,-23,0.28569793208901373,14,0
48,-18,0.18618838344183233,9,0
49,-15,0.12056211378270139,6,0
50,-23,0.1794143162509759,14,0
51,-25,0.13552354237231157,16,0
52,-17,0.19444567535538226,8,0
53,-50,0.17726561316652806,50,0
54,-16,0.07946306812976088,7,0
55,-1,1.8262078469427554,12,1
56,-11,0.3753917030990124,2,0
57,-22,0.7234760606166591,33,1
58,-15,0.31454141438007355,6,0
59,-16,0.8366705713431455,27,1
60,-50,0.07122055057581747,50,0
61,-13,0.6411774414636966,4,0
62,-11,1.096061972901225,2,0
63,-11,0.7948860321193933,2,0
64,-11,0.4157104389742017,2,0
65,-13,0.3255460701184347,4,0
66,-50,0.2039604172902182,50,0
67,-16,0.11405111509182982,7,0
68,-20,0.1918602122777057,11,0
69,-11,0.40566469356417656,2,0
70,-16,0.09780271914704437,7,0
71,-19,0.16987331476993858,10,0
72,-24,0.0813230033015922,15,0
73,-20,0.08562201356653532,11,0
74,-12,0.10463525479038556,3,0
75,-23,0.16908895415170783,14,0
76,-35,0.0632309104379986,26,0
77,-13,0.06588491362708737,4,0
78,-16,0.02329344583475696,7,0
79,-18,0.0441818304049472,9,0
80,-14,0.04829109346683254,5,0
81,-23,0.03701082274450788,14,0
82,-14,0.03651241287589073,5,0
83,-15,0.04022554440113405,6,0
84,-16,0.021530544751190712,7,0
85,-12,0.05029179062694311,3,0
86,-11,0.04339765553595498,2,0
87,0,1.9354082177901133,11,1
88,-36,0.10311925986186704,27,0
89,-18,0.8793850802928852,29,1
90,-23,0.15418555338068732,14,0
91,-13,0.5180577902356163,4,0
92,-15,0.38515314397712547,6,0
93,-11,0.1954053407534957,2,0
94,-30,0.22677049021894208,21,0
95,-11,1.1283884942531586,2,0
96,-11,1.0122234842274338,2,0
97,-11,0.848577108932659,2,0
