episode,reward,loss,steps,success
1,-45,1.862614115079244,36,0
2,-50,1.2653506001830102,50,0
3,-50,0.4374671145528555,50,0
4,10,0.606292724609375,1,1
5,-50,0.6410493406653405,50,0
6,7,0.6994180977344513,4,1
7,1,0.730954509973526,10,1
8,-50,0.9225656080245972,50,0
9,10,1.6012215614318848,1,1
10,-50,1.054194312095642,50,0
11,-50,0.8659246200323105,50,0
12,-18,0.8682627545462714,9,0
13,10,1.4060039520263672,1,1
14,-11,0.847592681646347,2,0
15,-50,0.8355717372894287,50,0
16,-50,0.7293147352337838,50,0
17,-50,0.6311808528006077,50,0
18,-10,0.23851853609085083,1,0
19,-50,0.646465619802475,50,0
20,10,0.3507043123245239,1,1
21,-11,0.7089141011238098,2,0
22,8,0.8243579665819804,3,1
23,-50,0.8082820102572441,50,0
24,-50,0.6930230677127838,50,0
25,-11,0.634387657046318,2,0
26,10,0.2164883315563202,1,1
27,-13,0.7106518372893333,4,0
28,-50,0.7074407038092613,50,0
29,-50,0.6216554513573647,50,0
30,-12,0.5022226671377817,3,0
31,-16,0.5936402721064431,7,0
32,-35,0.6337029963083889,46,1
33,-15,0.728023981054624,6,0
34,5,0.9403226723273596,6,1
35,10,0.7834489941596985,1,1
36,-50,0.8397582596540452,50,0
37,-11,1.1450491547584534,2,0
38,3,0.718357615172863,8,1
39,-50,0.8656895005702973,50,0
40,-50,0.764928606748581,50,0
41,-18,0.871060483985477,9,0
42,6,0.9074880719184876,5,1
43,-50,0.70600426197052,50,0
44,-10,0.8763529062271118,1,0
45,-13,0.9079031944274902,4,0
46,-11,0.8570333123207092,2,0
47,-50,0.7606241852045059,50,0
48,-10,0.8558957576751709,1,0
49,-50,0.775545711517334,50,0
50,-50,0.7428789204359054,50,0
51,-54,0.676647706495391,45,0
52,-30,0.5789975734745584,41,1
53,-50,0.6404422268271446,50,0
54,-50,0.7498606768250465,50,0
55,-50,0.659036745429039,50,0
56,2,0.5083554039398829,9,1
57,-50,0.7238873851299286,50,0
58,-50,0.6458928287029266,50,0
59,-50,0.63158467233181,50,0
60,-50,0.6998333513736725,50,0
61,-50,0.6099470546841621,50,0
62,-50,0.6308475196361542,50,0
63,-14,0.5917065799236297,5,0
64,-14,0.580289379954338,25,1
65,10,0.859510064125061,1,1
66,-23,0.718958956854684,14,0
67,-50,0.6337719696760178,50,0
68,-50,0.6632640901207923,50,0
69,-10,0.3031190037727356,1,0
70,-50,0.5910519421100616,50,0
71,7,0.6704661697149277,4,1
72,-50,0.685781877040863,50,0
73,-50,0.7060249936580658,50,0
74,-10,0.6796668171882629,1,0
75,-50,0.6445214277505875,50,0
76,-12,0.5124043524265289,3,0
77,-11,0.6593528091907501,2,0
78,-50,0.5825844660401345,50,0
79,-50,0.6196648144721985,50,0
80,-11,0.6023807227611542,2,0
81,-10,0.35342252254486084,1,0
82,-10,0.7140721678733826,1,0
83,-14,0.5360322427749634,25,1
84,10,0.7389873266220093,1,1
85,5,0.4842776954174042,6,1
86,-39,0.604486467440923,30,0
87,10,0.5626386404037476,1,1
88,-50,0.6159938111901283,50,0
89,-50,0.6394951575994492,50,0
90,-38,0.6708770385202096,49,1
91,-50,0.6168371695280075,50,0
92,-50,0.556010076701641,50,0
93,-50,0.5220655703544617,50,0
94,-10,0.46367937326431274,1,0
95,-50,0.45116412445902826,50,0
96,-12,0.386041800181071,3,0
97,-50,0.5055303576588631,50,0
98,-50,0.501102856695652,50,0
99,-14,0.444526731967926,5,0
100,-50,0.4846490713953972,50,0
101,10,0.48863622546195984,1,1
102,-50,0.4559551261365414,50,0
103,9,0.6115060448646545,2,1
104,-2,0.5620251114551837,13,1
105,-50,0.6001873263716697,50,0
106,-50,0.5653031566739082,50,0
107,9,0.4583584815263748,2,1
108,-50,0.6655846047401428,50,0
109,-50,0.5719294944405555,50,0
110,-10,0.37977170944213867,1,0
111,-50,0.6735467764735222,50,0
112,-11,0.3983074128627777,2,0
113,-36,0.6241543889045715,27,0
