episode,reward,loss,steps,success
161,4,2.418192415072034e-06,7,1
162,-12,1.3014593182857503e-06,23,1
163,1,4.617936519935029e-06,10,1
164,9,2.3438482230631053e-06,2,1
165,-4,1.5796002344359294e-06,15,1
166,5,1.2959207727665973e-06,6,1
167,6,1.268147173050238e-06,5,1
168,4,6.998409146165483e-07,7,1
169,9,4.906300006268793e-07,2,1
170,0,1.7390212550791064e-06,11,1
171,2,2.332928160184464e-06,9,1
172,0,1.3178685921130553e-06,11,1
173,5,8.282513211573436e-07,6,1
174,5,6.170355320023191e-07,6,1
175,-6,7.38885999600611e-07,17,1
176,10,2.3571367364638718e-06,1,1
177,4,1.1477455603068977e-06,7,1
178,7,6.495085216329244e-07,4,1
179,3,4.0872574658123995e-07,8,1
180,-4,3.054519358632509e-07,15,1
181,9,1.377999652163453e-07,2,1
182,4,2.1644985841768565e-07,7,1
183,-4,6.098827000755592e-07,15,1
184,5,2.296251674730835e-07,6,1
185,5,2.475402709478658e-07,6,1
186,10,2.381027144338077e-07,1,1
187,9,7.561321169191615e-08,2,1
188,-4,1.0344837377829209e-07,15,1
189,4,1.2782317223728308e-07,7,1
190,7,1.9416058805177272e-07,4,1
191,4,1.0946750198367486e-07,7,1
192,3,8.15263345721462e-08,8,1
193,5,3.902429490665327e-08,6,1
194,10,4.5967041728545155e-08,1,1
195,1,4.0149122071397867e-08,10,1
196,4,2.2513684757744353e-08,7,1
197,10,2.9117309452431073e-08,1,1
198,4,4.6963138647778835e-08,7,1
199,9,9.017309210435087e-08,2,1
200,-2,5.2316329183318324e-08,13,1
201,6,2.320231899943792e-08,5,1
202,7,2.0440477754846142e-08,4,1
203,4,1.908826176487212e-08,7,1
204,3,1.565305063344624e-08,8,1
205,3,2.132292875600683e-08,8,1
206,-1,5.2941199794413287e-08,12,1
207,4,3.155870612455861e-08,7,1
208,10,2.6893623328305694e-08,1,1
209,8,1.9005706638116255e-08,3,1
210,4,1.78620748668225e-08,7,1
211,8,1.6952530638529122e-08,3,1
212,5,1.4567803704087131e-08,6,1
213,3,7.603060403482687e-09,8,1
214,5,7.546752260149484e-09,6,1
215,1,1.3720821812057693e-08,10,1
216,-4,4.925228077231243e-09,15,1
217,10,9.15232334364191e-10,1,1
218,3,3.3015188360963066e-09,8,1
219,4,2.184774329703844e-09,7,1
220,3,2.253844000321692e-09,8,1
221,2,3.1514840860403916e-09,9,1
222,2,1.9352545492049935e-09,9,1
223,-2,1.2640430625287225e-09,13,1
224,9,7.996431294898798e-10,2,1
225,7,9.922269811335482e-10,4,1
226,8,4.439536146113217e-10,3,1
227,7,8.800843664946711e-10,4,1
228,8,5.328869197758953e-10,3,1
229,6,1.3903881157517618e-09,5,1
230,1,6.009830133546501e-10,10,1
231,8,3.42979367129459e-10,3,1
232,7,2.2202402416571232e-10,4,1
233,6,3.1546855128183894e-10,5,1
234,3,1.751452385900798e-10,8,1
235,5,1.2837146160885973e-10,6,1
236,5,1.432557868626579e-10,6,1
237,10,6.411646769066692e-10,1,1
238,10,3.271694026807381e-11,1,1
239,4,5.468368694369222e-10,7,1
240,8,8.892294308301037e-10,3,1
241,8,5.781323197950883e-10,3,1
242,10,5.091740917784193e-10,1,1
243,5,3.8634304089235627e-10,6,1
244,4,2.793890436463593e-10,7,1
245,3,2.9857976507896566e-10,8,1
246,5,2.745662493660224e-10,6,1
247,6,2.012071731449794e-10,5,1
248,9,1.3623635553017266e-10,2,1
249,5,1.4647137206817243e-10,6,1
250,5,4.083662759798064e-10,6,1
251,-3,2.2014364934161027e-10,14,1
252,4,1.1673686620535965e-10,7,1
253,10,9.846179427341895e-11,1,1
254,5,1.5100235876512139e-10,6,1
255,5,6.055427455760783e-11,6,1
256,6,5.2797166638640644e-11,5,1
257,5,7.508880554378076e-11,6,1
258,5,2.2026371467494718e-10,6,1
259,3,1.1510457864627455e-10,8,1
260,3,1.2969512269700445e-10,8,1
261,2,5.0961771839534244e-11,9,1
262,2,3.365773709123548e-11,9,1
263,8,2.5298578047265135e-11,3,1
264,9,3.132366588332047e-11,2,1
265,3,7.329510609555001e-11,8,1
266,1,4.883894955121093e-11,10,1
267,6,2.302372736906477e-11,5,1
268,3,1.9437743081773817e-11,8,1
269,6,1.5138112985368934e-11,5,1
