episode,reward,loss,steps,success
1,-11,0.0,22,1
2,-50,0.35111286668334063,50,0
3,-10,0.16325511523921574,21,1
4,9,0.006465505575761199,2,1
5,-59,0.3198803556989878,50,0
6,-10,0.32219457626342773,1,0
7,7,0.37675341963768005,4,1
8,-20,0.319712265597416,31,1
9,-29,0.4046064392721746,40,1
10,-27,0.2633578967376563,38,1
11,-18,0.44602489098906517,9,0
12,-30,0.2712276990835865,21,0
13,5,0.24025041284039617,6,1
14,-21,0.42945698532275856,32,1
15,-21,0.4064956618240103,32,1
16,5,0.5434229895472527,6,1
17,-21,0.4438701231653492,12,0
18,-50,0.4196774087846279,50,0
19,-10,0.46058731632573263,21,1
20,-15,0.2836172431707382,6,0
21,-16,0.4728788584470749,27,1
22,-30,0.421056061628319,21,0
23,10,0.5652305483818054,1,1
24,-12,0.7724866966406504,3,0
25,-17,0.4613736141473055,8,0
26,-25,0.45185310393571854,16,0
27,10,0.2912983298301697,1,1
28,-50,0.41320301726460457,50,0
29,-19,0.45078229444722334,30,1
30,9,0.5981032252311707,2,1
31,6,0.23787793293595313,5,1
32,10,0.16129788756370544,1,1
33,3,0.26051817182451487,8,1
34,-14,0.5593942865729332,5,0
35,0,0.3489395867694508,11,1
36,-15,0.38843140626947087,6,0
37,-19,0.4955350115895271,10,0
38,-21,0.5240918882191181,12,0
39,-15,0.8710264712572098,6,0
40,-2,0.40938205042710674,13,1
41,-6,0.513260759632377,17,1
42,-32,0.4940308209346688,23,0
43,10,0.053828876465559006,1,1
44,7,0.3594263521954417,4,1
45,-10,0.5822929739952087,1,0
46,-34,0.5332250988483429,25,0
47,-11,0.3259213864803314,2,0
48,9,0.3870372734963894,2,1
49,-49,0.5709644366055727,40,0
50,-27,0.5679684488309754,18,0
51,0,0.42800689420916815,11,1
52,6,0.4263015538454056,5,1
53,1,0.5395821012556553,10,1
54,-11,0.31216854974627495,2,0
55,-11,1.039227545261383,2,0
56,7,0.3398342616856098,4,1
57,4,0.5179098599723407,7,1
58,-28,0.5802895387536601,19,0
59,-32,0.4322775168734234,43,1
60,-14,0.3585381656885147,5,0
61,-21,0.536790561163798,32,1
62,-15,0.4625958066720229,26,1
63,-23,0.5809860362538269,14,0
64,-43,0.46314244366743984,34,0
65,-12,0.5017462372779846,3,0
66,-18,0.41808222689562374,9,0
67,9,0.5162012130022049,2,1
68,3,0.49078875593841076,8,1
69,-2,0.42315796934641325,13,1
70,9,0.9185556471347809,2,1
71,-23,0.43852246845407145,14,0
72,6,0.527937363088131,5,1
73,-16,0.5528223722108773,7,0
74,-10,0.4807188376074746,21,1
75,-50,0.43668566927313807,50,0
76,-21,0.4898372180759907,12,0
77,8,0.5368905315796534,3,1
78,-12,0.31088333674099133,23,1
79,9,0.8462543487548828,2,1
80,0,0.4091502306136218,11,1
81,-11,0.6727180480957031,2,0
82,-12,0.597126908276392,23,1
83,-23,0.467847432409014,14,0
84,-33,0.5099829914979637,24,0
85,-11,0.1730860397219658,2,0
86,8,0.5313177506128947,3,1
87,7,0.38849543780088425,4,1
88,-38,0.4063914908931173,29,0
89,9,0.5128296613693237,2,1
90,-16,0.5326912703889387,27,1
91,-10,0.25452542304992676,1,0
92,-2,0.4433751581953122,13,1
93,-30,0.5329055083649499,21,0
94,6,0.675406989455223,5,1
95,-10,0.7748672962188721,1,0
96,6,0.6974456876516342,5,1
97,10,0.1427791565656662,1,1
98,10,0.6281561851501465,1,1
99,-10,0.15873003005981445,1,0
100,-19,0.33303012549877165,10,0
101,8,0.32499533891677856,3,1
102,9,0.24554137885570526,2,1
103,-8,0.4533389867528489,19,1
104,-10,0.4489622712135315,1,0
105,-6,0.49290834805544687,17,1
106,-23,0.4812134997371365,34,1
107,-22,0.4558487439957949,13,0
108,9,0.49941734969615936,2,1
109,-27,0.4953012532658047,18,0
110,-1,0.4199141189455986,12,1
111,-20,0.60704699615317,31,1
112,-12,0.7145651479562124,3,0
113,5,0.5335635617375374,6,1
114,9,0.4509616680443287,2,1
115,-7,0.49013128669725525,18,1
116,-15,0.3516493688027064,6,0
117,-23,0.47436944182429996,14,0
118,-16,0.352725231221744,7,0
119,9,0.24498580396175385,2,1
120,-18,0.45916154732306796,9,0
121,8,0.37569110840559006,3,1
122,-50,0.4607817218452692,50,0
123,10,0.37473607063293457,1,1
124,-1,0.6464530030886332,12,1
125,8,0.2944705088933309,3,1
126,-50,0.4106236845254898,50,0
127,-1,0.2882959768176079,12,1
128,-10,0.4506369591468856,21,1
129,-44,0.36139066751514165,35,0
130,-23,0.44189426941531046,14,0
131,10,0.19870446622371674,1,1
132,-13,0.29139619693160057,4,0
133,8,1.2129720449447632,3,1
134,-30,0.4362166416717739,41,1
135,-50,0.42544218003749845,50,0
136,-25,0.319577174494043,16,0
137,-50,0.39751763314008715,50,0
138,-5,0.47332947282120585,16,1
139,-44,0.3495646272386823,35,0
140,-11,0.28923824429512024,2,0
141,-11,0.34812834791161795,22,1
142,-10,0.08451675623655319,1,0
143,-47,0.32196154974793134,38,0
144,8,0.2916932702064514,3,1
145,-13,0.3429959751665592,4,0
146,-10,0.041709840297698975,1,0
147,-50,0.3596686647832394,50,0
148,-26,0.33223831697421913,17,0
149,-3,0.3624206398214613,14,1
150,-25,0.41322805939449203,36,1
151,8,0.434288630882899,3,1
152,10,0.1308455765247345,1,1
153,1,0.5186564415693283,10,1
154,-24,0.5249463672439257,15,0
155,-22,0.48928250778805127,33,1
156,-28,0.41587437727512455,39,1
157,-53,0.44563223887234926,44,0
158,-13,0.5640112310647964,4,0
159,10,0.9926398396492004,1,1
160,8,0.2102092703183492,3,1
161,-19,0.43598211407661436,30,1
162,6,0.3210814356803894,5,1
163,-3,0.4734503775835037,14,1
164,3,0.34196040220558643,8,1
165,-16,0.48640927810359885,27,1
166,-14,0.5376530885696411,5,0
167,-29,0.3935827013105154,20,0
168,-50,0.47119319066405296,50,0
169,-50,0.3903769812732935,50,0
170,4,0.31119044763701303,7,1
171,2,0.4861172636349996,9,1
172,-10,0.16954120993614197,1,0
173,-50,0.3776130278408527,50,0
174,6,0.3527648501098156,5,1
175,-33,0.41557808748135966,24,0
176,4,0.5222879307610648,7,1
177,1,0.37750182300806046,10,1
178,-15,0.37608895885447663,6,0
179,-10,0.5796973705291748,1,0
180,8,0.5890392263730367,3,1
181,-50,0.38072965875267983,50,0
182,-50,0.39692635349929334,50,0
183,-10,0.5904920101165771,1,0
184,-13,0.4772484954446554,4,0
185,-50,0.35323935106396676,50,0
186,-50,0.4815531650185585,50,0
187,-33,0.32355703972280025,24,0
188,9,0.280456967651844,2,1
189,-15,0.47690653304258984,6,0
190,9,0.38455837965011597,2,1
191,7,0.6387386843562126,4,1
192,10,0.11450385302305222,1,1
193,-47,0.45670828634971067,38,0
194,-50,0.3848245569318533,50,0
195,-11,0.7802104353904724,2,0
196,-50,0.3939864055812359,50,0
197,10,0.7660859227180481,1,1
198,6,0.48562045097351075,5,1
199,0,0.4562906778671525,11,1
200,9,0.5079172030091286,2,1
201,-16,0.32181865934814724,7,0
202,4,0.35345931883369175,7,1
203,8,0.2723554993669192,3,1
204,9,0.16285773366689682,2,1
205,5,0.6234321296215057,6,1
206,-34,0.3608497495452563,45,1
207,-7,0.4828518612517251,18,1
208,-50,0.3975748766958713,50,0
209,-50,0.3646529960632324,50,0
210,5,0.24504387006163597,6,1
211,-11,0.10428694635629654,2,0
212,-15,0.1484228086968263,6,0
213,8,0.383643036087354,3,1
214,-5,0.340620044618845,16,1
215,-32,0.34494427445790043,23,0
216,-38,0.22407020859677215,29,0
217,-19,0.3070340136686961,30,1
218,9,0.5767606794834137,2,1
219,-26,0.4583485001588569,17,0
220,-46,0.29905625835463806,37,0
221,1,0.36954512596130373,10,1
222,-11,0.33600863543423737,22,1
223,-17,0.30330371111631393,8,0
224,10,1.1379787921905518,1,1
225,10,0.29376721382141113,1,1
226,-50,0.2875525564700365,50,0
227,0,0.1829629669135267,11,1
228,-26,0.3034153877681977,37,1
229,7,0.5909709185361862,4,1
230,6,0.2400187447667122,5,1
231,10,0.1289481669664383,1,1
232,-39,0.30792005533973377,30,0
233,0,0.26053723388097505,11,1
234,6,0.36959060430526736,5,1
235,9,0.5094005614519119,2,1
236,-22,0.20358217794161576,13,0
237,-12,0.27009613315264386,3,0
238,5,0.46622516463200253,6,1
239,1,0.2375134564936161,10,1
240,-51,0.24997618271126634,42,0
241,-50,0.2790628483891487,50,0
242,-48,0.2923411744145247,39,0
243,-50,0.33561622180044653,50,0
244,8,0.054410237818956375,3,1
245,-10,0.0562310665845871,1,0
246,-50,0.3038800790905952,50,0
247,7,0.39489440247416496,4,1
248,-12,0.32430053421336674,23,1
249,9,0.15045253187417984,2,1
250,7,0.23158186115324497,4,1
251,-2,0.15583290417607015,13,1
252,9,0.3576269671320915,2,1
253,-10,0.27243633656984284,21,1
254,-50,0.23068805545568466,50,0
255,-18,0.40547339990735054,29,1
256,-11,0.25505379638211295,22,1
257,9,0.09067054092884064,2,1
258,-13,0.29191407561302185,4,0
259,9,0.15421368181705475,2,1
260,9,0.4800216853618622,2,1
261,-12,0.32762660491077794,23,1
262,8,0.11718806127707164,3,1
263,-31,0.23537256873466753,22,0
264,-50,0.23993326377123594,50,0
265,-23,0.23137941903301648,14,0
266,6,0.13867218643426896,5,1
267,10,0.44184577465057373,1,1
268,10,0.1107206642627716,1,1
269,-50,0.322625862210989,50,0
270,-50,0.3113001162558794,50,0
271,10,0.0832602009177208,1,1
272,-11,0.33358924090862274,2,0
273,-18,0.3521942525845149,29,1
274,9,0.4164014905691147,2,1
275,-50,0.23386477336287498,50,0
276,1,0.17385660484433174,10,1
277,-33,0.2515443636414905,24,0
278,-7,0.2843534489058786,18,1
279,9,0.11128884181380272,2,1
280,-30,0.2730299340827124,21,0
281,-10,0.12339258939027786,1,0
282,10,0.09773224592208862,1,1
283,-25,0.18875121581368148,16,0
284,-18,0.20491180806581316,29,1
285,10,0.10982950776815414,1,1
286,-12,0.5770836174488068,3,0
287,-37,0.29290252675612766,48,1
288,4,0.43192138203552793,7,1
289,-38,0.3129688349305367,49,1
290,-16,0.2118502546633993,7,0
291,10,0.6363478899002075,1,1
292,-35,0.3118418608433925,26,0
293,9,0.3022364675998688,2,1
294,7,0.2045713122934103,4,1
295,10,0.6745998859405518,1,1
296,10,0.07246176153421402,1,1
297,9,0.18360990285873413,2,1
298,9,0.2681678421795368,2,1
299,7,0.5075940564274788,4,1
300,-33,0.2711054081605239,44,1
301,4,0.5212871262005397,7,1
302,10,0.1649087369441986,1,1
303,10,0.3223569989204407,1,1
304,-13,0.46522438526153564,4,0
305,-11,0.14914146810770035,2,0
306,-9,0.23178040310740472,20,1
307,-8,0.4677077257319501,19,1
308,7,0.3973112851381302,4,1
309,5,0.31344087794423103,6,1
310,7,0.42078482918441296,4,1
311,7,0.1838024388998747,4,1
312,10,0.1974884271621704,1,1
313,0,0.4605927975340323,11,1
314,5,0.242083969215552,6,1
315,6,0.26543308347463607,5,1
316,-50,0.3547278357297182,50,0
317,-31,0.32394817223151523,42,1
318,10,0.13134320080280304,1,1
319,3,0.25701730279251933,8,1
320,-19,0.40722804255783557,10,0
321,6,0.5641500011086464,5,1
322,9,0.613427571952343,2,1
323,10,0.7200947999954224,1,1
324,-50,0.37428979728370904,50,0
325,6,0.3318388432264328,5,1
326,-12,0.37599024176597595,3,0
327,-35,0.286869555998307,26,0
328,-16,0.3263086448940966,27,1
329,-50,0.35350117228925226,50,0
330,9,0.20101511478424072,2,1
331,7,0.2555022519081831,4,1
332,10,0.24266718327999115,1,1
333,9,0.29861657321453094,2,1
334,-38,0.280906336189344,29,0
335,-10,0.061127886176109314,1,0
336,-12,0.3031768165528774,3,0
337,7,0.22599930688738823,4,1
338,-10,0.08229033648967743,1,0
339,-13,0.3494484554976225,4,0
340,-24,0.3919322624802589,15,0
341,-51,0.37246988545216264,42,0
342,9,0.5367264039814472,2,1
343,-2,0.20948772734174362,13,1
344,6,0.2907946079969406,5,1
345,-10,0.06683273613452911,1,0
346,10,0.08162179589271545,1,1
347,-39,0.27837232674161594,30,0
348,9,0.3553197830915451,2,1
349,9,0.20729960501194,2,1
350,-15,0.4610222124805053,6,0
351,-50,0.36401432141661644,50,0
352,-39,0.40527992099523547,30,0
353,8,0.5723827431599299,3,1
354,-50,0.29595467299222944,50,0
355,-50,0.2546829079836607,50,0
356,10,0.1813841015100479,1,1
357,-8,0.23464463043369746,19,1
358,-32,0.2683632968123569,43,1
359,6,0.18119346350431442,5,1
360,10,0.0490696020424366,1,1
361,-50,0.2634860585257411,50,0
362,-27,0.24809331074357033,38,1
363,7,0.1413346789777279,4,1
364,1,0.20405633598566056,10,1
365,6,0.33077236711978913,5,1
366,9,0.08699339628219604,2,1
367,-9,0.260715626552701,20,1
368,-2,0.22337165761452454,13,1
369,-50,0.2727943404018879,50,0
370,-10,0.08839630335569382,1,0
371,-52,0.28758817928475006,43,0
372,-11,0.16900161586024545,22,1
373,-34,0.2643471447543965,45,1
374,10,0.15777212381362915,1,1
375,-25,0.23929294612672594,36,1
376,10,0.10713574290275574,1,1
377,9,0.5020024478435516,2,1
378,-43,0.29661652960759755,34,0
379,-15,0.1130896620452404,6,0
380,-50,0.2754373236000538,50,0
381,-10,0.0707208663225174,1,0
382,-8,0.22185610440608702,19,1
383,-50,0.27774459406733515,50,0
384,9,0.18949048966169357,2,1
385,-13,0.17882979474961758,4,0
386,10,0.09959862381219864,1,1
387,10,0.23422926664352417,1,1
388,8,0.32724837958812714,3,1
389,10,0.18208257853984833,1,1
390,-22,0.20902985735581472,13,0
391,10,0.11727800220251083,1,1
392,9,0.11286458000540733,2,1
393,-50,0.31402885250747203,50,0
394,-50,0.28378163620829583,50,0
395,8,0.1571784367163976,3,1
396,6,0.16956744492053985,5,1
397,2,0.16710487173663247,9,1
398,-11,0.19458042085170746,2,0
399,-11,0.25970206409692764,2,0
400,9,0.45158490538597107,2,1
401,9,0.10571211203932762,2,1
402,10,0.6918943524360657,1,1
403,-12,0.1596935381707938,23,1
404,-31,0.2871468891167924,42,1
405,4,0.32309539509671076,7,1
406,-12,0.32087060209849605,23,1
407,6,0.19692635238170625,5,1
408,-22,0.22528015020670314,33,1
409,-50,0.22631426453590392,50,0
410,-5,0.22745749191381037,16,1
411,-10,0.8708046674728394,1,0
412,6,0.4176864713430405,5,1
413,-14,0.21171185225248337,5,0
414,9,0.18163400888442993,2,1
415,7,0.1596237923949957,4,1
416,-50,0.18812865231186152,50,0
417,10,0.036455996334552765,1,1
418,6,0.2754067644476891,5,1
419,8,0.08429056157668431,3,1
420,-33,0.25599913705479016,44,1
421,-20,0.3033385161430605,31,1
422,-8,0.22579613367193624,19,1
423,1,0.25007514506578443,10,1
424,-50,0.21281362026929856,50,0
425,10,0.2717553675174713,1,1
426,9,0.13307710736989975,2,1
427,10,0.8136959075927734,1,1
428,9,0.18884261697530746,2,1
429,-8,0.25451865851094846,19,1
430,7,0.20919079519808292,4,1
431,-7,0.1728933196928766,18,1
432,8,0.40538205454746884,3,1
433,2,0.2210746527545982,9,1
434,5,0.17408827071388563,6,1
435,5,0.36712619041403133,6,1
436,6,0.20933134704828263,5,1
437,10,0.12612947821617126,1,1
438,5,0.1303675894935926,6,1
439,-50,0.2213736728578806,50,0
440,-9,0.196886414475739,20,1
441,-50,0.22345119673758745,50,0
442,-11,0.20049790106713772,2,0
443,8,0.32975297917922336,3,1
444,10,0.12791754305362701,1,1
445,-8,0.2537519835719937,19,1
446,9,0.05484452098608017,2,1
447,5,0.14521556595961252,6,1
448,9,0.3495415896177292,2,1
449,-50,0.29466384045779703,50,0
450,8,0.05123474324742953,3,1
451,8,0.39741891374190647,3,1
452,-50,0.24637749277055263,50,0
453,-10,0.06428714096546173,1,0
454,2,0.2461897043718232,9,1
455,9,0.13133159652352333,2,1
456,-2,0.3313647342415956,13,1
457,-12,0.2540597543120384,3,0
458,-7,0.3137698591583305,18,1
459,-18,0.24035097151223955,29,1
460,-50,0.26116954527795316,50,0
461,9,0.5712266750633717,2,1
462,7,0.28866987861692905,4,1
463,-2,0.22497232315632013,13,1
464,-40,0.14072038527698286,31,0
465,-50,0.20867613039910793,50,0
466,-8,0.2400108842473281,19,1
467,7,0.13375904690474272,4,1
468,10,0.10986845195293427,1,1
469,-6,0.20178060551338337,17,1
470,9,0.07224703207612038,2,1
471,-11,0.0878965463489294,2,0
472,0,0.38086131621490826,11,1
473,7,0.19323750026524067,4,1
474,9,0.08633157052099705,2,1
475,9,0.20988591760396957,2,1
476,-50,0.2286057238280773,50,0
477,-12,0.2657100533445676,3,0
478,8,0.08037883788347244,3,1
479,10,0.2237401157617569,1,1
480,9,0.20002398267388344,2,1
481,8,0.1519638275106748,3,1
482,-50,0.2751394689083099,50,0
483,-19,0.14438904076814651,10,0
484,7,0.11752858478575945,4,1
485,6,0.314215350151062,5,1
486,-16,0.3524157532623836,7,0
487,7,0.08687184378504753,4,1
488,8,0.2521206537882487,3,1
489,8,0.07971191902955373,3,1
490,9,0.1610436737537384,2,1
491,-26,0.23537745231108084,37,1
492,8,0.54383418460687,3,1
493,6,0.25845673978328704,5,1
494,-11,0.3377334922552109,2,0
495,-50,0.2269508584961295,50,0
496,-17,0.2824867660445826,28,1
497,-50,0.22389497131109237,50,0
498,-21,0.18988780991639942,32,1
499,-8,0.19008174734680275,19,1
500,9,0.0575057715177536,2,1
501,-15,0.22476321688065162,26,1
502,-50,0.21469325471669434,50,0
503,10,0.09492766112089157,1,1
504,8,0.13490589956442514,3,1
505,-11,0.125375434756279,2,0
506,-12,0.12521693607171377,3,0
507,-50,0.2003376229852438,50,0
508,8,0.4182499249776204,3,1
509,-21,0.27191261885066825,12,0
510,10,0.12352750450372696,1,1
511,-24,0.22627183166997775,35,1
512,8,0.6210819482803345,3,1
513,7,0.33335274644196033,4,1
514,-21,0.22395439663281044,12,0
515,-4,0.21425901105006537,15,1
516,10,0.5148842334747314,1,1
517,-35,0.1994807631911143,46,1
518,8,0.3043418154120445,3,1
519,7,0.17508961912244558,4,1
520,9,0.253026083111763,2,1
521,10,0.06948579847812653,1,1
522,10,0.08565540611743927,1,1
523,8,0.12822233637173971,3,1
524,-10,0.04879702627658844,1,0
525,10,0.04271344095468521,1,1
526,-8,0.16340927328718335,19,1
527,8,0.21218709088861942,3,1
528,8,0.22777041917045912,3,1
529,-50,0.19505539648234843,50,0
530,9,0.1459627002477646,2,1
